
Subject,Item,Move,1,2,3,Configuration,s,m,l,x,,,,,
pp1045,12,5,,,s,,3,1,2,3
pp1045,12,6,,m,,,3,2,2,3
pp1045,12,7,,s,,,2,2,2,3
pp1045,12,8,x,,,,2,2,2,1
pp1045,12,9,s,,,,1,2,2,1
pp1045,12,10,,,m,,1,3,2,1
pp1045,12,11,,,s,,3,3,2,1
pp1045,12,12,l,,,,3,3,1,1
pp1045,12,13,,s,,,2,3,1,1

pp1045,13,Target,,,,,2,2,2,2
pp1045,13,0,,,,,1,2,3,3
pp1045,13,1,,s,,,2,2,3,3
pp1045,13,2,l,,,,2,2,1,3
pp1045,13,3,,,s,,3,2,1,3
pp1045,13,4,m,,,,3,1,1,3
pp1045,13,5,s,,,,1,1,1,3
pp1045,13,6,,x,,,1,1,1,2
pp1045,13,7,,s,,,2,1,1,2
pp1045,13,8,,,m,,2,3,1,2
pp1045,13,9,,,s,,3,3,1,2
pp1045,13,10,,l,,,3,3,2,2
pp1045,13,11,s,,,,1,3,2,2
pp1045,13,12,,m,,,1,2,2,2
pp1045,13,13,,s,,,2,2,2,2

pp1045,14,Target,,,,,3,3,2,1
pp1045,14,0,,,,,2,3,2,2
pp1045,14,1,,,s,,3,3,2,2
pp1045,14,2,l,,,,3,3,1,2
pp1045,14,3,,s,,,2,3,1,2
pp1045,14,4,m,,,,2,1,1,2
pp1045,14,5,,,m,,2,3,1,2
pp1045,14,6,,,s,,3,3,1,2
pp1045,14,7,,l,,,3,3,2,2
pp1045,14,8,,s,,,2,3,2,2
pp1045,14,9,m,,,,2,1,2,2
pp1045,14,10,s,,,,1,1,2,2
pp1045,14,11,,,l,,1,1,3,2
pp1045,14,12,,s,,,2,1,3,2
pp1045,14,13,,,m,,2,3,3,2
pp1045,14,14,,,s,,3,3,3,2
pp1045,14,15,x,,,,3,3,3,1
pp1045,14,16,s,,,,1,3,3,1
pp1045,14,17,,m,,,1,2,3,1
pp1045,14,18,,s,,,2,2,3,1
pp1045,14,19,l,,,,2,2,1,1

pp1045,15,Target,,,,,1,1,1,1
pp1045,15,0,,,,,2,1,3,3
pp1045,15,1,s,,,,1,1,3,3
pp1045,15,2,,l,,,1,1,2,3
pp1045,15,3,,,s,,3,1,2,3
pp1045,15,4,,m,,,3,2,2,3
pp1045,15,5,,s,,,2,2,2,3
pp1045,15,6,x,,,,2,2,2,1
pp1045,15,7,s,,,,1,2,2,1
pp1045,15,8,,,m,,1,3,2,1
pp1045,15,9,,,s,,3,3,2,1
pp1045,15,10,l,,,,3,3,1,1
pp1045,15,11,,s,,,2,3,1,1
pp1045,15,12,m,,,,2,1,1,1
pp1045,15,13,s,,,,1,1,1,1

pp1045,16,Target,,,,,3,3,1,2
pp1045,16,0,,,,,1,3,1,1
pp1045,16,1,,,s,,3,3,1,1
pp1045,16,2,,l,,,3,3,2,1
pp1045,16,3,s,,,,1,3,2,1
pp1045,16,4,,m,,,1,2,2,1
pp1045,16,5,,,s,,3,2,2,1
pp1045,16,6,m,,,,3,1,2,1
pp1045,16,7,s,,,,1,1,2,1
pp1045,16,8,,,l,,1,1,3,1
pp1045,16,9,,,s,,3,1,3,1
pp1045,16,10,,s,,,2,1,3,1
pp1045,16,11,,,m,,2,3,3,1
pp1045,16,12,,,s,,3,3,3,1
pp1045,16,13,,x,,,3,3,3,2
pp1045,16,14,,s,,,2,3,3,2
pp1045,16,15,m,,,,2,1,3,2
pp1045,16,16,,,s,,3,1,3,2
pp1045,16,17,,m,,,3,2,3,2
pp1045,16,18,,s,,,2,2,3,2
pp1045,16,19,l,,,,2,2,1,2

pp1045,17,Target,,,,,1,1,1,1
pp1045,17,0,,,,,3,1,2,2
pp1045,17,1,s,,,,1,1,2,2
pp1045,17,2,,,l,,1,1,3,2
pp1045,17,3,,s,,,2,1,3,2
pp1045,17,4,,,m,,2,3,3,2
pp1045,17,5,,,s,,3,3,3,2
pp1045,17,6,x,,,,3,3,3,1
pp1045,17,7,s,,,,1,3,3,1
pp1045,17,8,,m,,,1,2,3,1
pp1045,17,9,,s,,,2,2,3,1
pp1045,17,10,l,,,,2,2,1,1
pp1045,17,11,,,s,,3,2,1,1
pp1045,17,12,m,,,,3,1,1,1
pp1045,17,13,s,,,,1,1,1,1

pp1045,18,Target,,,,,2,2,3,1
pp1045,18,0,,,,,3,2,3,3
pp1045,18,1,,s,,,2,2,3,3
pp1045,18,2,l,,,,2,2,1,3
pp1045,18,3,,,s,,3,2,1,3
pp1045,18,4,m,,,,3,1,1,3
pp1045,18,5,s,,,,1,1,1,3
pp1045,18,6,,x,,,1,1,1,2
pp1045,18,7,,s,,,2,1,1,2
pp1045,18,8,,,m,,2,3,1,2
pp1045,18,9,,,s,,3,3,1,2
pp1045,18,10,,l,,,3,3,2,2
pp1045,18,11,,s,,,2,3,2,2
pp1045,18,12,m,,,,2,1,2,2
pp1045,18,13,s,,,,1,1,2,2
pp1045,18,14,,,l,,1,1,3,2
pp1045,18,15,,s,,,2,1,3,2
pp1045,18,16,,,m,,2,3,3,2
pp1045,18,17,,,s,,3,3,3,2
pp1045,18,18,x,,,,3,3,3,1
pp1045,18,19,s,,,,1,3,3,1

pp1045,19,Target,,,,,1,1,1,1
pp1045,19,0,,,,,3,3,3,3
pp1045,19,1,,s,,,2,3,3,3
pp1045,19,2,m,,,,2,1,3,3
pp1045,19,3,s,,,,1,1,3,3
pp1045,19,4,,l,,,1,1,2,3
pp1045,19,5,,,s,,3,1,2,3
pp1045,19,6,,m,,,3,2,2,3
pp1045,19,7,,s,,,2,2,2,3
pp1045,19,8,x,,,,2,2,2,1
pp1045,19,9,s,,,,1,2,2,1
pp1045,19,10,,,m,,1,3,2,1
pp1045,19,11,,,s,,3,3,2,1
pp1045,19,12,l,,,,3,3,1,1
pp1045,19,13,,s,,,2,3,1,1
pp1045,19,14,m,,,,2,1,1,1
pp1045,19,15,s,,,,1,1,1,1

pp1045,20,Target,,,,,3,3,1,2
pp1045,20,0,,,,,3,3,1,1
pp1045,20,1,,s,,,3,1,1,1
pp1045,20,2,m,,,,3,3,1,1
pp1045,20,3,,,m,,3,3,1,1
pp1045,20,4,,,s,,3,3,2,1
pp1045,20,5,,l,,,1,3,2,1
pp1045,20,6,s,,,,1,3,2,1
pp1045,20,7,,m,,,1,2,2,1
pp1045,20,8,,s,,,2,2,2,1
pp1045,20,9,,,x,,2,2,2,3
pp1045,20,10,s,,,,1,2,2,3
pp1045,20,11,,,m,,1,3,2,3
pp1045,20,12,,m,,,1,2,2,3
pp1045,20,13,,,s,,3,2,2,3
pp1045,20,14,m,,,,3,1,2,3
pp1045,20,15,s,,,,1,1,2,3
pp1045,20,16,,,l,,1,1,3,3
pp1045,20,17,,,s,,3,1,3,3
pp1045,20,18,,m,,,3,2,3,3
pp1045,20,19,,s,,,2,2,3,3
pp1045,20,20,l,,,,2,2,1,3

pp1045,21,Target,,,,,1,1,1,1
pp1045,21,0,,,,,2,2,2,2
pp1045,21,1,s,,,,1,2,2,2
pp1045,21,2,,,m,,1,3,2,2
pp1045,21,3,,,s,,3,3,2,2
pp1045,21,4,l,,,,3,3,1,2
pp1045,21,5,,s,,,2,3,1,2
pp1045,21,6,m,,,,2,1,1,2
pp1045,21,7,,,m,,2,3,1,2
pp1045,21,8,,,s,,3,3,1,2
pp1045,21,9,s,,,,1,3,1,2
pp1045,21,10,,m,,,1,2,1,2
pp1045,21,11,,s,,,2,2,1,2
pp1045,21,12,,,l,,2,2,3,2
pp1045,21,13,s,,,,1,2,3,2
pp1045,21,14,,,m,,1,3,3,2
pp1045,21,15,,,s,,3,3,3,2
pp1045,21,16,x,,,,3,3,3,1
pp1045,21,17,s,,,,1,3,3,1
pp1045,21,18,,m,,,1,2,3,1
pp1045,21,19,,s,,,2,2,3,1
pp1045,21,20,l,,,,2,2,1,1

pp1045,22,Target,,,,,2,2,3,1
pp1045,22,0,,,,,2,2,3,3
pp1045,22,1,,,s,,3,2,3,3
pp1045,22,2,m,,,,3,1,3,3
pp1045,22,3,s,,,,1,1,3,3
pp1045,22,4,,l,,,1,1,2,3
pp1045,22,5,,s,,,2,1,2,3
pp1045,22,6,,,m,,2,3,2,3
pp1045,22,7,m,,,,2,1,2,3
pp1045,22,8,,,s,,3,1,2,3
pp1045,22,9,,m,,,3,2,2,3
pp1045,22,10,,s,,,2,2,2,3
pp1045,22,11,x,,,,2,2,2,1
pp1045,22,12,,,s,,3,2,2,1
pp1045,22,13,m,,,,3,1,2,1
pp1045,22,14,s,,,,1,1,2,1
pp1045,22,15,,,l,,1,1,3,1
pp1045,22,16,,,s,,3,1,3,1
pp1045,22,17,,m,,,3,2,3,1
pp1045,22,18,,s,,,2,2,3,1
Subject,Item,Move,1,2,3,Configuration,s,m,l,x,,,,,
pp1046,1,Target,,,,,2,2,2,2,,,,,
pp1046,1,0,,,,,1,1,1,2,,,,,
pp1046,1,1,,s,,,2,1,1,2,,,,,
pp1046,1,2,,,m,,2,3,1,2,,,,,
pp1046,1,3,,,s,,3,3,1,2,,,,,
pp1046,1,4,,l,,,3,3,2,2,,,,,
pp1046,1,5,s,,,,1,3,2,2,,,,,
pp1046,1,6,,m,,,1,2,2,2,,,,,
pp1046,1,7,,s,,,2,2,2,2,,,,,

pp1046,2,Target,,,,,2,3,1,1,,,,,
pp1046,2,0,,,,,3,1,2,3,,,,,
pp1046,2,1,s,,,,1,1,2,3,,,,,
pp1046,2,2,,,l,,1,1,3,3,,,,,
pp1046,2,3,,s,,,2,1,3,3,,,,,
pp1046,2,4,s,,,,1,1,3,3
pp1046,2,5,,l,,,1,1,2,3
pp1046,2,6,,s,,,2,1,2,3
pp1046,2,7,,,s,,3,1,2,3
pp1046,2,8,,m,,,3,2,2,3
pp1046,2,9,,s,,,2,2,2,3
pp1046,2,10,x,,,,2,2,2,1
pp1046,2,11,,,s,,3,2,2,1
pp1046,2,12,m,,,,3,1,2,1
pp1046,2,13,,s,,,2,1,2,1

pp1046,3,Target,,,,,1,1,1,1
pp1046,3,0,,,,,2,2,2,3
pp1046,3,1,x,,,,2,2,2,1
pp1046,3,2,,,s,,3,2,2,1
pp1046,3,3,m,,,,3,1,2,1
pp1046,3,4,s,,,,1,1,2,1
pp1046,3,5,,,l,,1,1,3,1
pp1046,3,6,,s,,,2,1,3,1
pp1046,3,7,,,s,,3,1,3,1
pp1046,3,8,,m,,,3,2,3,1
pp1046,3,9,,s,,,2,2,3,1
pp1046,3,10,l,,,,2,2,1,1
pp1046,3,11,,,s,,3,2,1,1
pp1046,3,12,m,,,,3,1,1,1
pp1046,3,13,s,,,,1,1,1,1

pp1046,4,Target,,,,,3,3,2,1
pp1046,4,0,,,,,2,1,3,3
pp1046,4,1,s,,,,1,1,3,3
pp1046,4,2,,l,,,1,1,2,3
pp1046,4,3,,s,,,2,1,2,3
pp1046,4,4,,,s,,3,1,2,3
pp1046,4,5,,m,,,3,2,2,3
pp1046,4,6,,s,,,2,2,2,3
pp1046,4,7,x,,,,2,2,2,1
pp1046,4,8,s,,,,1,2,2,1
pp1046,4,9,,,m,,1,3,2,1
pp1046,4,10,,,s,,3,3,2,1

pp1046,5,Target,,,,,2,2,2,2
pp1046,5,0,,,,,2,2,1,3
pp1046,5,1,s,,,,1,2,1,3
pp1046,5,2,,,m,,1,3,1,3
pp1046,5,3,,s,,,2,3,1,3
pp1046,5,4,m,,,,2,1,1,3
pp1046,5,5,s,,,,1,1,1,3
pp1046,5,6,,x,,,1,1,1,2
pp1046,5,7,,,s,,3,1,1,2
pp1046,5,8,,m,,,3,2,1,2
pp1046,5,9,s,,,,1,2,1,2
pp1046,5,10,,,m,,1,3,1,2
pp1046,5,11,,,s,,3,3,1,2
pp1046,5,12,,l,,,3,3,2,2
pp1046,5,13,s,,,,1,3,2,2
pp1046,5,14,,m,,,1,2,2,2
pp1046,5,15,,s,,,2,2,2,2

pp1046,6,Target,,,,,1,3,2,2
pp1046,6,0,,,,,1,2,3,3
pp1046,6,1,,,s,,3,2,3,3
pp1046,6,2,m,,,,3,1,3,3
pp1046,6,3,s,,,,1,1,3,3
pp1046,6,4,,s,,,2,1,3,3
pp1046,6,5,,,s,,3,1,3,3
pp1046,6,6,,m,,,3,2,3,3
pp1046,6,7,,s,,,2,2,3,3
pp1046,6,8,l,,,,2,2,1,3
pp1046,6,9,,,s,,3,2,1,3
pp1046,6,10,m,,,,3,1,1,3
pp1046,6,11,s,,,,1,1,1,3
pp1046,6,12,,x,,,1,1,1,2
pp1046,6,13,,,s,,3,1,1,2
pp1046,6,14,,m,,,3,2,1,2
pp1046,6,15,s,,,,1,2,1,2
pp1046,6,16,,,m,,1,3,1,2

pp1046,7,Target,,,,,2,2,2,2
pp1046,7,0,,,,,2,2,3,3
pp1046,7,1,,,s,,3,2,3,3
pp1046,7,2,m,,,,3,1,3,3
pp1046,7,3,s,,,,1,1,3,3
pp1046,7,4,,s,,,2,1,3,3
pp1046,7,5,,,s,,3,1,3,3
pp1046,7,6,,m,,,3,2,3,3
pp1046,7,7,,s,,,2,2,3,3
pp1046,7,8,l,,,,2,2,1,3
pp1046,7,9,s,,,,1,2,1,3
pp1046,7,10,,,m,,1,3,1,3
pp1046,7,11,,,s,,3,3,1,3
pp1046,7,12,,s,,,2,3,1,3
pp1046,7,13,m,,,,2,1,1,3
pp1046,7,14,s,,,,1,1,1,3
pp1046,7,15,,x,,,1,1,1,2
pp1046,7,16,,,s,,3,1,1,2
pp1046,7,17,,m,,,3,2,1,2

pp1046,8,Target,,,,,3,2,1,1
pp1046,8,0,,,,,3,1,2,2
pp1046,8,1,s,,,,1,1,2,2
pp1046,8,2,,,l,,1,1,3,2
pp1046,8,3,,s,,,2,1,3,2
pp1046,8,4,,,m,,2,3,3,2
pp1046,8,5,,,s,,3,3,3,2
pp1046,8,6,x,,,,3,3,3,1
pp1046,8,7,,s,,,2,3,3,1
pp1046,8,8,m,,,,2,1,3,1
pp1046,8,9,s,,,,1,1,3,1
pp1046,8,10,,l,,,1,1,2,1
pp1046,8,11,,s,,,2,1,2,1
pp1046,8,12,,,m,,2,3,2,1
pp1046,8,13,,,s,,3,3,2,1
pp1046,8,14,l,,,,3,3,1,1
pp1046,8,15,s,,,,1,3,1,1
pp1046,8,16,,m,,,1,2,1,1

pp1046,9,Target,,,,,1,1,1,1
pp1046,9,0,,,,,1,1,3,3
pp1046,9,1,,,s,,3,1,3,3
pp1046,9,2,,m,,,3,2,3,3
pp1046,9,3,,s,,,2,2,3,3
pp1046,9,4,l,,,,2,2,1,3
pp1046,9,5,,,s,,3,2,1,3
pp1046,9,6,s,,,,1,2,1,3
pp1046,9,7,,,m,,1,3,1,3
pp1046,9,8,,,s,,3,3,1,3
pp1046,9,9,,l,,,3,3,2,3
pp1046,9,10,s,,,,1,3,2,3
pp1046,9,11,,m,,,1,2,2,3
pp1046,9,12,,s,,,2,2,2,3
pp1046,9,13,x,,,,2,2,2,1
pp1046,9,14,s,,,,1,2,2,1
pp1046,9,15,,,m,,1,3,2,1
pp1046,9,16,,,s,,3,3,2,1
pp1046,9,17,l,,,,3,3,1,1

pp1046,10,Target,,,,,3,2,1,1
pp1046,10,0,,,,,3,2,2,2
pp1046,10,1,m,,,,3,1,2,2
pp1046,10,2,s,,,,1,1,2,2
pp1046,10,3,,,l,,1,1,3,2
pp1046,10,4,,,s,,3,1,3,2
pp1046,10,5,,m,,,3,2,3,2
pp1046,10,6,,s,,,2,2,3,2
pp1046,10,7,s,,,,1,2,3,2
pp1046,10,8,,,m,,1,3,3,2
pp1046,10,9,,,s,,3,3,3,2
pp1046,10,10,x,,,,3,3,3,1
pp1046,10,11,s,,,,1,3,3,1
pp1046,10,12,,m,,,1,2,3,1
pp1046,10,13,,s,,,2,2,3,1
pp1046,10,14,l,,,,2,2,1,1
pp1046,10,15,,,s,,3,2,1,1

pp1046,11,Target,,,,,1,1,1,1
pp1046,11,0,,,,,1,1,2,2
pp1046,11,1,,s,,,2,1,2,2
pp1046,11,2,,,m,,2,3,2,2
pp1046,11,3,,,s,,3,3,2,2
pp1046,11,4,l,,,,3,3,1,2
pp1046,11,5,s,,,,1,3,1,2
pp1046,11,6,,m,,,1,2,1,2
pp1046,11,7,,s,,,2,2,1,2
pp1046,11,8,,,l,,2,2,3,2
pp1046,11,9,s,,,,1,2,3,2
pp1046,11,10,,,m,,1,3,3,2
pp1046,11,11,,,s,,3,3,3,2
pp1046,11,12,x,,,,3,3,3,1
pp1046,11,13,,s,,,2,3,3,1
pp1046,11,14,m,,,,2,1,3,1
pp1046,11,15,,,s,,3,1,3,1
pp1046,11,16,,m,,,3,2,3,1
pp1046,11,17,,s,,,2,2,3,1

pp1046,12,Target,,,,,2,3,1,1
pp1046,12,0,,,,,3,3,3,3
pp1046,12,1,,s,,,2,3,3,3
pp1046,12,2,m,,,,2,1,3,3
pp1046,12,3,,,s,,3,1,3,3
pp1046,12,4,,m,,,3,2,3,3
pp1046,12,5,,s,,,2,2,3,3
pp1046,12,6,l,,,,2,2,1,3
pp1046,12,7,s,,,,1,2,1,3
pp1046,12,8,,,m,,1,3,1,3
pp1046,12,9,,,s,,3,3,1,3
pp1046,12,10,,l,,,3,3,2,3
pp1046,12,11,s,,,,1,3,2,3
pp1046,12,12,,m,,,1,2,2,3
pp1046,12,13,,s,,,2,2,2,3
pp1046,12,14,x,,,,2,2,2,1
pp1046,12,15,s,,,,1,2,2,1
pp1046,12,16,,,m,,1,3,2,1
pp1046,12,17,,,s,,3,3,2,1
pp1046,12,18,l,,,,3,3,1,1

pp1046,13,Target,,,,,2,2,2,2
pp1046,13,0,,,,,1,2,3,3
pp1046,13,1,,,s,,3,2,3,3
pp1046,13,2,m,,,,3,1,3,3
pp1046,13,3,s,,,,1,1,3,3
pp1046,13,4,,l,,,1,1,2,3
pp1046,13,5,,s,,,2,1,2,3
pp1046,13,6,,,m,,2,3,2,3
pp1046,13,7,,,s,,3,3,2,3
pp1046,13,8,l,,,,3,3,1,3
pp1046,13,9,s,,,,1,3,1,3
pp1046,13,10,,m,,,1,2,1,3
pp1046,13,11,,,s,,3,2,1,3
pp1046,13,12,m,,,,3,1,1,3
pp1046,13,13,s,,,,1,1,1,3
pp1046,13,14,,x,,,1,1,1,2
pp1046,13,15,,,s,,3,1,1,2
pp1046,13,16,,m,,,3,2,1,2
pp1046,13,17,s,,,,1,2,1,2
pp1046,13,18,,,m,,1,3,1,2

pp1046,14,Target,,,,,3,3,2,1
pp1046,14,0,,,,,2,3,2,2
pp1046,14,1,,,s,,3,3,2,2
pp1046,14,2,l,,,,3,3,1,2
pp1046,14,3,,s,,,2,3,1,2
pp1046,14,4,m,,,,2,1,1,2
pp1046,14,5,s,,,,1,1,1,2
pp1046,14,6,,,x,,1,1,1,3
pp1046,14,7,,,s,,3,1,1,3
pp1046,14,8,,m,,,3,2,1,3
pp1046,14,9,,s,,,2,2,1,3
pp1046,14,10,s,,,,1,2,1,3
pp1046,14,11,,,m,,1,3,1,3
pp1046,14,12,,,s,,3,3,1,3
pp1046,14,13,,l,,,3,3,2,3
pp1046,14,14,,s,,,2,3,2,3
pp1046,14,15,m,,,,2,1,2,3
pp1046,14,16,,,s,,3,1,2,3
pp1046,14,17,,m,,,3,2,2,3
pp1046,14,18,,s,,,2,2,2,3
pp1046,14,19,x,,,,2,2,2,1

pp1046,15,Target,,,,,1,1,1,1
pp1046,15,0,,,,,2,1,3,3
pp1046,15,1,,,m,,2,3,3,3
pp1046,15,2,s,,,,1,3,3,3
pp1046,15,3,,m,,,1,2,3,3
pp1046,15,4,,,s,,3,2,3,3
pp1046,15,5,m,,,,3,1,3,3
pp1046,15,6,s,,,,1,1,3,3
pp1046,15,7,,l,,,1,1,2,3
pp1046,15,8,,,s,,3,1,2,3
pp1046,15,9,,m,,,3,2,2,3
pp1046,15,10,,s,,,2,2,2,3
pp1046,15,11,x,,,,2,2,2,1
pp1046,15,12,s,,,,1,2,2,1
pp1046,15,13,,,m,,1,3,2,1
pp1046,15,14,,,s,,3,3,2,1
pp1046,15,15,l,,,,3,3,1,1
pp1046,15,16,,s,,,2,3,1,1
pp1046,15,17,m,,,,2,1,1,1
pp1046,15,18,,s,,,2,1,1,1

pp1046,16,Target,,,,,3,3,1,2
pp1046,16,0,,,,,1,3,1,1
pp1046,16,1,,,s,,3,3,1,1
pp1046,16,2,,l,,,3,3,2,1
pp1046,16,3,s,,,,1,3,2,1
pp1046,16,4,,m,,,1,2,2,1
pp1046,16,5,,s,,,2,2,2,1
pp1046,16,6,,,x,,2,2,2,3
pp1046,16,7,s,,,,1,2,2,3
pp1046,16,8,,,m,,1,3,2,3
pp1046,16,9,,,s,,3,3,2,3
pp1046,16,10,l,,,,3,3,1,3
pp1046,16,11,,s,,,2,3,1,3
pp1046,16,12,m,,,,2,1,1,3
pp1046,16,13,s,,,,1,1,1,3
pp1046,16,14,,x,,,1,1,1,2
pp1046,16,15,,s,,,2,1,1,2
pp1046,16,16,,,m,,2,3,1,2
pp1046,16,17,,,s,,3,3,1,2

pp1046,17,Target,,,,,1,1,1,1
pp1046,17,0,,,,,3,1,2,2
pp1046,17,1,s,,,,1,1,2,2
pp1046,17,2,,,l,,1,1,3,2
pp1046,17,3,,s,,,2,1,3,2
pp1046,17,4,,,m,,2,3,3,2
pp1046,17,5,,,s,,3,3,3,2
pp1046,17,6,x,,,,3,3,3,1
pp1046,17,7,s,,,,1,3,3,1
pp1046,17,8,,m,,,1,2,3,1
pp1046,17,9,,s,,,2,2,3,1
pp1046,17,10,l,,,,2,2,1,1
pp1046,17,11,,,s,,3,2,1,1
pp1046,17,12,m,,,,3,1,1,1
pp1046,17,13,s,,,,1,1,1,1

pp1046,18,Target,,,,,2,2,3,1
pp1046,18,0,,,,,3,2,3,3
pp1046,18,1,,s,,,2,2,3,3
pp1046,18,2,,,s,,3,2,3,3
pp1046,18,3,m,,,,3,1,3,3
pp1046,18,4,s,,,,1,1,3,3
pp1046,18,5,,l,,,1,1,2,3
pp1046,18,6,,,s,,3,1,2,3
pp1046,18,7,,m,,,3,2,2,3
pp1046,18,8,,s,,,2,2,2,3
pp1046,18,9,x,,,,2,2,2,1
pp1046,18,10,s,,,,1,2,2,1
pp1046,18,11,,,m,,1,3,2,1
pp1046,18,12,,s,,,2,3,2,1
pp1046,18,13,m,,,,2,1,2,1
pp1046,18,14,s,,,,1,1,2,1
pp1046,18,15,,,l,,1,1,3,1
pp1046,18,16,,s,,,2,1,3,1
pp1046,18,17,,,m,,2,3,3,1
pp1046,18,18,s,,,,1,3,3,1
pp1046,18,19,,m,,,1,2,3,1

pp1046,19,Target,,,,,1,1,1,1
pp1046,19,0,,,,,3,3,3,3
pp1046,19,1,,s,,,2,3,3,3
pp1046,19,2,m,,,,2,1,3,3
pp1046,19,3,,,s,,3,1,3,3
pp1046,19,4,s,,,,1,1,3,3
pp1046,19,5,,l,,,1,1,2,3
pp1046,19,6,,,s,,3,1,2,3
pp1046,19,7,,m,,,3,2,2,3
pp1046,19,8,,s,,,2,2,2,3
pp1046,19,9,x,,,,2,2,2,1
pp1046,19,10,s,,,,1,2,2,1
pp1046,19,11,,,m,,1,3,2,1
pp1046,19,12,,,s,,3,3,2,1
pp1046,19,13,l,,,,3,3,1,1
pp1046,19,14,,s,,,2,3,1,1
pp1046,19,15,m,,,,2,1,1,1
pp1046,19,16,s,,,,1,1,1,1

pp1046,20,Target,,,,,3,3,1,2
pp1046,20,0,,,,,3,3,1,1
pp1046,20,1,s,,,,3,2,1,1
pp1046,20,2,,m,,,2,2,1,1
pp1046,20,3,,s,,,2,2,3,1
pp1046,20,4,,,l,,1,2,3,1
pp1046,20,5,s,,,,1,3,3,1
pp1046,20,6,,,m,,1,3,3,1
pp1046,20,7,,,s,,3,3,3,1
pp1046,20,8,,x,,,3,3,3,2
pp1046,20,9,s,,,,1,3,3,2
pp1046,20,10,,m,,,1,2,3,2
pp1046,20,11,,s,,,2,2,3,2
pp1046,20,12,l,,,,2,2,1,2
pp1046,20,13,s,,,,1,2,1,2
pp1046,20,14,,,m,,1,3,1,2
pp1046,20,15,,,s,,3,3,1,2

pp1046,21,Target,,,,,1,1,1,1
pp1046,21,0,,,,,2,2,2,2
pp1046,21,1,s,,,,1,2,2,2
pp1046,21,2,,,m,,1,3,2,2
pp1046,21,3,,s,,,2,3,2,2
pp1046,21,4,m,,,,2,1,2,2
pp1046,21,5,s,,,,1,1,2,2
pp1046,21,6,,,l,,1,1,3,2
pp1046,21,7,,s,,,2,1,3,2
pp1046,21,8,,,m,,2,3,3,2
pp1046,21,9,,,s,,3,3,3,2
pp1046,21,10,x,,,,3,3,3,1
pp1046,21,11,s,,,,1,3,3,1
pp1046,21,12,,m,,,1,2,3,1
pp1046,21,13,,s,,,2,2,3,1
pp1046,21,14,l,,,,2,2,1,1
pp1046,21,15,,,s,,3,2,1,1
pp1046,21,16,m,,,,3,1,1,1
pp1046,21,17,s,,,,1,1,1,1

pp1046,22,Target,,,,,2,2,3,1
pp1046,22,0,,,,,2,2,3,3
pp1046,22,1,s,,,,1,2,3,3
pp1046,22,2,,,m,,1,3,3,3
pp1046,22,3,,s,,,2,3,3,3
pp1046,22,4,m,,,,2,1,3,3
pp1046,22,5,s,,,,1,1,3,3
pp1046,22,6,,l,,,1,1,2,3
pp1046,22,7,,,s,,3,1,2,3
pp1046,22,8,,m,,,3,2,2,3
pp1046,22,9,,s,,,2,2,2,3
pp1046,22,10,x,,,,2,2,2,1
pp1046,22,11,,,s,,3,2,2,1
pp1046,22,12,m,,,,3,1,2,1
pp1046,22,13,s,,,,1,1,2,1
pp1046,22,14,,,l,,1,1,3,1
pp1046,22,15,,,s,,3,1,3,1
pp1046,22,16,,m,,,3,2,3,1
pp1046,22,17,,s,,,2,2,3,1
Subject,Item,Move,1,2,3,Configuration,s,m,l,x,,,,,
pp1047,1,Target,,,,,2,2,2,2,,,,,
pp1047,1,0,,,,,1,1,1,2,,,,,
pp1047,1,1,,,s,,3,1,1,2,,,,,
pp1047,1,2,,m,,,3,2,1,2,,,,,
pp1047,1,3,,s,,,2,2,1,2,,,,,
pp1047,1,4,,,l,,2,2,3,2,,,,,
pp1047,1,5,s,,,,1,2,3,2,,,,,
pp1047,1,6,,,m,,1,3,3,2,,,,,
pp1047,1,7,,,s,,3,3,3,2,,,,,
pp1047,1,8,,s,,,2,3,3,2,,,,,
pp1047,1,9,m,,,,2,1,3,2,,,,,
pp1047,1,10,s,,,,1,1,3,2,,,,,
pp1047,1,11,,l,,,1,1,2,2,,,,,
pp1047,1,12,,,s,,3,1,2,2,,,,,

pp1047,2,Target,,,,,2,3,1,1
pp1047,2,0,,,,,3,1,2,3
pp1047,2,1,,m,,,3,2,2,3
pp1047,2,2,,s,,,2,2,2,3
pp1047,2,3,x,,,,2,2,2,1
pp1047,2,4,s,,,,1,2,2,1
pp1047,2,5,,,m,,1,3,2,1
pp1047,2,6,,,s,,3,3,2,1
pp1047,2,7,l,,,,3,3,1,1
pp1047,2,8,,s,,,2,3,1,1

pp1047,3,Target,,,,,1,1,1,1
pp1047,3,0,,,,,2,2,2,3
pp1047,3,1,x,,,,2,2,2,1
pp1047,3,2,s,,,,1,2,2,1
pp1047,3,3,,,m,,1,3,2,1
pp1047,3,4,,,s,,3,3,2,1
pp1047,3,5,l,,,,3,3,1,1
pp1047,3,6,,s,,,2,3,1,1
pp1047,3,7,m,,,,2,1,1,1
pp1047,3,8,s,,,,1,1,1,1

pp1047,4,Target,,,,,3,3,2,1
pp1047,4,0,,,,,2,1,3,3
pp1047,4,1,s,,,,1,1,3,3
pp1047,4,2,,l,,,1,1,2,3
pp1047,4,3,,,s,,3,1,2,3
pp1047,4,4,,m,,,3,2,2,3
